name,trial,n,p,mode,rho,k_true,A,method,R_kn,TP_kn,V_kn,FDP_kn,Power_kn,T_kn,FDPhat_kn,R_bh,TP_bh,V_bh,FDP_bh,Power_bh,R_by,TP_by,V_by,FDP_by,Power_by,R_bw,TP_bw,V_bw,FDP_bw,Power_bw,n_pos,w_nonzero,seed_dataset,seed_knockoff
iid_p1000_n3000_k60_A5p0,26,3000,1000,iid,,60,5.0,Knockoff+,73,57,16,0.2191780821917808,0.95,0.04938780547184985,0.1917808219178082,75,58,17,0.22666666666666666,0.9666666666666667,49,45,4,0.08163265306122448,0.75,982,60,922,0.9389002036659878,1.0,73,451,1045,465683923
iid_p1000_n3000_k60_A5p0,27,3000,1000,iid,,60,5.0,Knockoff+,76,59,17,0.2236842105263158,0.9833333333333333,0.04183314021174315,0.19736842105263158,70,56,14,0.2,0.9333333333333333,45,45,0,0.0,0.75,977,60,917,0.9385875127942682,1.0,76,449,1046,294211243
iid_p1000_n3000_k60_A5p0,28,3000,1000,iid,,60,5.0,Knockoff+,87,59,28,0.3218390804597701,0.9833333333333333,0.04225928746663163,0.19540229885057472,75,57,18,0.24,0.95,46,43,3,0.06521739130434782,0.7166666666666667,986,60,926,0.9391480730223124,1.0,87,438,1047,1548920593
iid_p1000_n3000_k60_A5p0,29,3000,1000,iid,,60,5.0,Knockoff+,73,60,13,0.1780821917808219,1.0,0.04666110988017262,0.1917808219178082,73,57,16,0.2191780821917808,0.95,51,49,2,0.0392156862745098,0.8166666666666667,980,60,920,0.9387755102040817,1.0,73,444,1048,892184104
iid_p1000_n3000_k60_A5p0,30,3000,1000,iid,,60,5.0,Knockoff+,72,60,12,0.16666666666666666,1.0,0.045621349389763755,0.19444444444444445,73,58,15,0.2054794520547945,0.9666666666666667,51,50,1,0.0196078431372549,0.8333333333333334,985,60,925,0.9390862944162437,1.0,72,435,1049,835716802
iid_p1000_n3000_k60_A5p0,31,3000,1000,iid,,60,5.0,Knockoff+,77,59,18,0.23376623376623376,0.9833333333333333,0.043918229675823116,0.19480519480519481,68,57,11,0.16176470588235295,0.95,50,49,1,0.02,0.8166666666666667,985,60,925,0.9390862944162437,1.0,77,440,1050,1886521615
iid_p1000_n3000_k60_A5p0,32,3000,1000,iid,,60,5.0,Knockoff+,69,60,9,0.13043478260869565,1.0,0.050445958568405426,0.18840579710144928,72,59,13,0.18055555555555555,0.9833333333333333,46,45,1,0.021739130434782608,0.75,984,60,924,0.9390243902439024,1.0,69,439,1051,252324377
iid_p1000_n3000_k60_A5p0,33,3000,1000,iid,,60,5.0,Knockoff+,80,59,21,0.2625,0.9833333333333333,0.04344817531329906,0.2,67,55,12,0.1791044776119403,0.9166666666666666,44,44,0,0.0,0.7333333333333333,981,60,921,0.9388379204892966,1.0,80,439,1052,1951694121
iid_p1000_n3000_k60_A5p0,34,3000,1000,iid,,60,5.0,Knockoff+,82,59,23,0.2804878048780488,0.9833333333333333,0.04090138005513551,0.1951219512195122,75,59,16,0.21333333333333335,0.9833333333333333,52,50,2,0.038461538461538464,0.8333333333333334,982,60,922,0.9389002036659878,1.0,82,431,1053,2105673135
iid_p1000_n3000_k60_A5p0,35,3000,1000,iid,,60,5.0,Knockoff+,70,57,13,0.18571428571428572,0.95,0.04641647624786889,0.2,75,59,16,0.21333333333333335,0.9833333333333333,55,54,1,0.01818181818181818,0.9,988,60,928,0.9392712550607287,1.0,70,441,1054,42526716
iid_p1000_n3000_k60_A5p0,36,3000,1000,iid,,60,5.0,Knockoff+,72,58,14,0.19444444444444445,0.9666666666666667,0.046345100115443114,0.19444444444444445,69,58,11,0.15942028985507245,0.9666666666666667,53,50,3,0.05660377358490566,0.8333333333333334,986,60,926,0.9391480730223124,1.0,72,449,1055,598172112
iid_p1000_n3000_k60_A5p0,37,3000,1000,iid,,60,5.0,Knockoff+,76,56,20,0.2631578947368421,0.9333333333333333,0.04448336692483129,0.19736842105263158,75,58,17,0.22666666666666666,0.9666666666666667,55,51,4,0.07272727272727272,0.85,982,60,922,0.9389002036659878,1.0,76,433,1056,1416132110
iid_p1000_n3000_k60_A5p0,38,3000,1000,iid,,60,5.0,Knockoff+,68,59,9,0.1323529411764706,0.9833333333333333,0.045330242159780855,0.19117647058823528,67,58,9,0.13432835820895522,0.9666666666666667,46,45,1,0.021739130434782608,0.75,987,60,927,0.939209726443769,1.0,68,455,1057,1451782705
iid_p1000_n3000_k60_A5p0,39,3000,1000,iid,,60,5.0,Knockoff+,72,58,14,0.19444444444444445,0.9666666666666667,0.04653075269588729,0.19444444444444445,74,58,16,0.21621621621621623,0.9666666666666667,52,51,1,0.019230769230769232,0.85,988,60,928,0.9392712550607287,1.0,72,446,1058,780066728
iid_p1000_n3000_k60_A5p0,40,3000,1000,iid,,60,5.0,Knockoff+,68,56,12,0.17647058823529413,0.9333333333333333,0.04902728400036027,0.19117647058823528,77,57,20,0.2597402597402597,0.95,50,49,1,0.02,0.8166666666666667,982,60,922,0.9389002036659878,1.0,68,439,1059,1555151738
iid_p1000_n3000_k60_A5p0,41,3000,1000,iid,,60,5.0,Knockoff+,67,57,10,0.14925373134328357,0.95,0.04839965129456477,0.19402985074626866,72,57,15,0.20833333333333334,0.95,49,49,0,0.0,0.8166666666666667,974,60,914,0.9383983572895277,1.0,67,441,1060,1494894243
iid_p1000_n3000_k60_A5p0,42,3000,1000,iid,,60,5.0,Knockoff+,70,58,12,0.17142857142857143,0.9666666666666667,0.050270308374552625,0.2,73,57,16,0.2191780821917808,0.95,47,44,3,0.06382978723404255,0.7333333333333333,975,60,915,0.9384615384615385,1.0,70,437,1061,849987601
iid_p1000_n3000_k60_A5p0,43,3000,1000,iid,,60,5.0,Knockoff+,76,59,17,0.2236842105263158,0.9833333333333333,0.04392834718047185,0.19736842105263158,65,55,10,0.15384615384615385,0.9166666666666666,54,53,1,0.018518518518518517,0.8833333333333333,974,60,914,0.9383983572895277,1.0,76,436,1062,1242404163
iid_p1000_n3000_k60_A5p0,44,3000,1000,iid,,60,5.0,Knockoff+,63,57,6,0.09523809523809523,0.95,0.047938579248014056,0.19047619047619047,62,56,6,0.0967741935483871,0.9333333333333333,47,46,1,0.02127659574468085,0.7666666666666667,990,60,930,0.9393939393939394,1.0,63,433,1063,114196675
iid_p1000_n3000_k60_A5p0,45,3000,1000,iid,,60,5.0,Knockoff+,61,55,6,0.09836065573770492,0.9166666666666666,0.05124763844187528,0.19672131147540983,71,58,13,0.18309859154929578,0.9666666666666667,56,53,3,0.05357142857142857,0.8833333333333333,987,60,927,0.939209726443769,1.0,61,449,1064,724351207
iid_p1000_n3000_k60_A5p0,46,3000,1000,iid,,60,5.0,Knockoff+,67,57,10,0.14925373134328357,0.95,0.04571070530530413,0.19402985074626866,76,57,19,0.25,0.95,52,52,0,0.0,0.8666666666666667,981,60,921,0.9388379204892966,1.0,67,437,1065,1830383442
iid_p1000_n3000_k60_A5p0,47,3000,1000,iid,,60,5.0,Knockoff+,66,57,9,0.13636363636363635,0.95,0.04633290204210337,0.19696969696969696,65,55,10,0.15384615384615385,0.9166666666666666,49,49,0,0.0,0.8166666666666667,984,60,924,0.9390243902439024,1.0,66,449,1066,2010527869
iid_p1000_n3000_k60_A5p0,48,3000,1000,iid,,60,5.0,Knockoff+,60,56,4,0.06666666666666667,0.9333333333333333,0.05303704623317558,0.2,65,59,6,0.09230769230769231,0.9833333333333333,46,45,1,0.021739130434782608,0.75,988,60,928,0.9392712550607287,1.0,60,447,1067,1188109454
iid_p1000_n3000_k60_A5p0,49,3000,1000,iid,,60,5.0,Knockoff+,73,59,14,0.1917808219178082,0.9833333333333333,0.045572123040823594,0.1917808219178082,72,58,14,0.19444444444444445,0.9666666666666667,53,51,2,0.03773584905660377,0.85,983,60,923,0.9389623601220752,1.0,73,442,1068,162249987
